date,adj_close_DG
13/02/2008,0.0228
14/02/2008,0.0231
15/02/2008,0.0221
19/02/2008,0.0228
20/02/2008,0.0225
21/02/2008,0.022
22/02/2008,0.022
25/02/2008,0.022
26/02/2008,0.0214
27/02/2008,0.0198
28/02/2008,0.019
29/02/2008,0.0185
03/03/2008,0.017
04/03/2008,0.0166
05/03/2008,0.0153
06/03/2008,0.0139
07/03/2008,0.0145
10/03/2008,0.0135
11/03/2008,0.0148
12/03/2008,0.0148
13/03/2008,0.0135
14/03/2008,0.0118
17/03/2008,0.0111
18/03/2008,0.0092
19/03/2008,0.0061
20/03/2008,0.0063
24/03/2008,0.0124
25/03/2008,0.0129
26/03/2008,0.0129
27/03/2008,0.013
28/03/2008,0.0133
31/03/2008,0.0138
01/04/2008,0.014
02/04/2008,0.0141
03/04/2008,0.014
04/04/2008,0.0135
07/04/2008,0.0145
08/04/2008,0.0141
09/04/2008,0.0131
10/04/2008,0.0127
11/04/2008,0.0119
14/04/2008,0.0108
15/04/2008,0.011
16/04/2008,0.0112
17/04/2008,0.0123
18/04/2008,0.0135
21/04/2008,0.0134
22/04/2008,0.0127
23/04/2008,0.0126
24/04/2008,0.0126
25/04/2008,0.0134
28/04/2008,0.0143
29/04/2008,0.0146
30/04/2008,0.0143
01/05/2008,0.0145
02/05/2008,0.015
05/05/2008,0.0153
06/05/2008,0.0163
07/05/2008,0.0167
08/05/2008,0.0166
09/05/2008,0.0169
12/05/2008,0.0177
13/05/2008,0.0183
14/05/2008,0.0182
15/05/2008,0.0183
16/05/2008,0.0184
19/05/2008,0.0182
20/05/2008,0.0186
21/05/2008,0.0186
22/05/2008,0.0186
23/05/2008,0.0186
27/05/2008,0.0189
28/05/2008,0.0189
29/05/2008,0.019
30/05/2008,0.0189
02/06/2008,0.0185
03/06/2008,0.0185
04/06/2008,0.0184
05/06/2008,0.0185
06/06/2008,0.0185
09/06/2008,0.0189
10/06/2008,0.0202
11/06/2008,0.0196
12/06/2008,0.02
13/06/2008,0.0199
16/06/2008,0.0207
17/06/2008,0.0199
18/06/2008,0.0193
19/06/2008,0.0191
20/06/2008,0.0187
23/06/2008,0.0187
24/06/2008,0.0183
25/06/2008,0.0181
26/06/2008,0.0174
27/06/2008,0.0168
30/06/2008,0.019
01/07/2008,0.0187
02/07/2008,0.0182
03/07/2008,0.0184
07/07/2008,0.0187
08/07/2008,0.0186
09/07/2008,0.0182
10/07/2008,0.0167
11/07/2008,0.0162
14/07/2008,0.0152
15/07/2008,0.0139
16/07/2008,0.0137
17/07/2008,0.0143
18/07/2008,0.0148
21/07/2008,0.0148
22/07/2008,0.0155
23/07/2008,0.0159
24/07/2008,0.0165
25/07/2008,0.0175
28/07/2008,0.0173
29/07/2008,0.0172
30/07/2008,0.017
31/07/2008,0.0168
01/08/2008,0.0166
04/08/2008,0.0175
05/08/2008,0.0175
06/08/2008,0.0164
07/08/2008,0.0166
08/08/2008,0.017
11/08/2008,0.0187
12/08/2008,0.0186
13/08/2008,0.0185
14/08/2008,0.0189
15/08/2008,0.0185
18/08/2008,0.0182
19/08/2008,0.018
20/08/2008,0.0171
21/08/2008,0.0172
22/08/2008,0.017
25/08/2008,0.0174
26/08/2008,0.0171
27/08/2008,0.0167
28/08/2008,0.0174
29/08/2008,0.0172
02/09/2008,0.0172
03/09/2008,0.017
04/09/2008,0.0169
05/09/2008,0.0168
08/09/2008,0.0171
09/09/2008,0.0166
10/09/2008,0.0165
11/09/2008,0.0161
12/09/2008,0.0149
15/09/2008,0.0102
16/09/2008,0.0084
17/09/2008,0.0003
18/09/2008,0.0023
19/09/2008,0.0099
22/09/2008,0.0128
23/09/2008,0.008
24/09/2008,0.0049
25/09/2008,0.0076
26/09/2008,0.0087
29/09/2008,0.0094
30/09/2008,0.0092
01/10/2008,0.0085
02/10/2008,0.0063
03/10/2008,0.0051
06/10/2008,0.0054
07/10/2008,0.0082
08/10/2008,0.0068
09/10/2008,0.006
10/10/2008,0.0025
14/10/2008,0.0034
15/10/2008,0.0022
16/10/2008,0.0046
17/10/2008,0.0083
20/10/2008,0.0124
21/10/2008,0.011
22/10/2008,0.0105
23/10/2008,0.0098
24/10/2008,0.0089
27/10/2008,0.0084
28/10/2008,0.0077
29/10/2008,0.0062
30/10/2008,0.0041
31/10/2008,0.0046
03/11/2008,0.0049
04/11/2008,0.0048
05/11/2008,0.004
06/11/2008,0.0032
07/11/2008,0.0031
10/11/2008,0.0029
12/11/2008,0.0018
13/11/2008,0.0022
14/11/2008,0.0015
17/11/2008,0.0012
18/11/2008,0.0012
19/11/2008,0.0007
20/11/2008,0.0003
21/11/2008,0.0002
24/11/2008,0.0013
25/11/2008,0.001
26/11/2008,0.0005
28/11/2008,0.0001
01/12/2008,0.0007
02/12/2008,0.0006
03/12/2008,0.0002
04/12/2008,0.0002
05/12/2008,0.0002
08/12/2008,0.0003
09/12/2008,0.0003
10/12/2008,0
11/12/2008,0.0001
12/12/2008,0.0002
15/12/2008,0.0003
16/12/2008,0.0004
17/12/2008,0.0005
18/12/2008,0
19/12/2008,0.0002
22/12/2008,0.0001
23/12/2008,0.0002
24/12/2008,0
26/12/2008,0.0003
29/12/2008,0.0006
30/12/2008,0.001
31/12/2008,0.0011
02/01/2009,0.0008
05/01/2009,0.0014
06/01/2009,0.0014
07/01/2009,0.0011
08/01/2009,0.0009
09/01/2009,0.0007
12/01/2009,0.0012
13/01/2009,0.0011
14/01/2009,0.0012
15/01/2009,0.0011
16/01/2009,0.0012
20/01/2009,0.0013
21/01/2009,0.0011
22/01/2009,0.001
23/01/2009,0.0011
26/01/2009,0.0014
27/01/2009,0.0013
28/01/2009,0.0019
29/01/2009,0.0023
30/01/2009,0.0024
02/02/2009,0.0027
03/02/2009,0.0032
04/02/2009,0.003
05/02/2009,0.0029
06/02/2009,0.0028
09/02/2009,0.0032
10/02/2009,0.0031
11/02/2009,0.003
12/02/2009,0.0029
13/02/2009,0.0029
17/02/2009,0.0032
18/02/2009,0.0031
19/02/2009,0.003
20/02/2009,0.0027
23/02/2009,0.0029
24/02/2009,0.0032
25/02/2009,0.003
26/02/2009,0.0027
27/02/2009,0.0026
02/03/2009,0.0028
03/03/2009,0.0027
04/03/2009,0.0026
05/03/2009,0.002
06/03/2009,0.0021
09/03/2009,0.0023
10/03/2009,0.0024
11/03/2009,0.0023
12/03/2009,0.0022
13/03/2009,0.002
16/03/2009,0.0024
17/03/2009,0.0024
18/03/2009,0.0021
19/03/2009,0.002
20/03/2009,0.0022
23/03/2009,0.0022
24/03/2009,0.0021
25/03/2009,0.0019
26/03/2009,0.0015
27/03/2009,0.0014
30/03/2009,0.0018
31/03/2009,0.0021
01/04/2009,0.0022
02/04/2009,0.0022
03/04/2009,0.0021
06/04/2009,0.002
07/04/2009,0.002
08/04/2009,0.0018
09/04/2009,0.0018
13/04/2009,0.0018
14/04/2009,0.0017
15/04/2009,0.0015
16/04/2009,0.0013
17/04/2009,0.0014
20/04/2009,0.0014
21/04/2009,0.0015
22/04/2009,0.0014
23/04/2009,0.001
24/04/2009,0.001
27/04/2009,0.0013
28/04/2009,0.0013
29/04/2009,0.0011
30/04/2009,0.0014
01/05/2009,0.0016
04/05/2009,0.0019
05/05/2009,0.0019
06/05/2009,0.0019
07/05/2009,0.0018
08/05/2009,0.0019
11/05/2009,0.0019
12/05/2009,0.0019
13/05/2009,0.0017
14/05/2009,0.0016
15/05/2009,0.0017
18/05/2009,0.0019
19/05/2009,0.0018
20/05/2009,0.0018
21/05/2009,0.0019
22/05/2009,0.0018
26/05/2009,0.0018
27/05/2009,0.0017
28/05/2009,0.0015
29/05/2009,0.0014
01/06/2009,0.0013
02/06/2009,0.0014
03/06/2009,0.0014
04/06/2009,0.0014
05/06/2009,0.002
08/06/2009,0.0019
09/06/2009,0.0019
10/06/2009,0.0018
11/06/2009,0.0019
12/06/2009,0.0019
15/06/2009,0.0017
16/06/2009,0.0017
17/06/2009,0.0017
18/06/2009,0.0018
19/06/2009,0.0019
22/06/2009,0.002
23/06/2009,0.002
24/06/2009,0.0019
25/06/2009,0.0018
26/06/2009,0.002
29/06/2009,0.002
30/06/2009,0.0019
01/07/2009,0.0017
02/07/2009,0.0017
06/07/2009,0.0019
07/07/2009,0.0019
08/07/2009,0.0018
09/07/2009,0.0019
10/07/2009,0.0018
13/07/2009,0.0018
14/07/2009,0.0018
15/07/2009,0.0018
16/07/2009,0.0019
17/07/2009,0.0017
20/07/2009,0.0019
21/07/2009,0.0019
22/07/2009,0.0019
23/07/2009,0.0019
24/07/2009,0.0018
27/07/2009,0.0019
28/07/2009,0.0019
29/07/2009,0.0019
30/07/2009,0.0018
31/07/2009,0.0018
03/08/2009,0.0019
04/08/2009,0.0018
05/08/2009,0.0018
06/08/2009,0.0017
07/08/2009,0.0019
10/08/2009,0.0019
11/08/2009,0.0018
12/08/2009,0.0017
13/08/2009,0.0017
14/08/2009,0.0018
17/08/2009,0.0018
18/08/2009,0.0018
19/08/2009,0.0017
20/08/2009,0.0017
21/08/2009,0.0017
24/08/2009,0.0017
25/08/2009,0.0017
26/08/2009,0.0015
27/08/2009,0.0015
28/08/2009,0.0015
31/08/2009,0.0015
01/09/2009,0.0014
02/09/2009,0.0014
03/09/2009,0.0015
04/09/2009,0.0014
08/09/2009,0.0014
09/09/2009,0.0014
10/09/2009,0.0014
11/09/2009,0.0014
14/09/2009,0.0014
15/09/2009,0.0013
16/09/2009,0.001
17/09/2009,0.001
18/09/2009,0.0008
21/09/2009,0.0011
22/09/2009,0.0011
23/09/2009,0.0011
24/09/2009,0.001
25/09/2009,0.001
28/09/2009,0.0011
29/09/2009,0.0013
30/09/2009,0.0014
01/10/2009,0.001
02/10/2009,0.001
05/10/2009,0.0008
06/10/2009,0.0008
07/10/2009,0.0009
08/10/2009,0.0006
09/10/2009,0.0007
13/10/2009,0.0007
14/10/2009,0.0007
15/10/2009,0.0007
16/10/2009,0.0007
19/10/2009,0.0008
20/10/2009,0.0008
21/10/2009,0.0007
22/10/2009,0.0006
23/10/2009,0.0007
26/10/2009,0.0008
27/10/2009,0.0008
28/10/2009,0.0007
29/10/2009,0.0006
30/10/2009,0.0005
02/11/2009,0.0006
03/11/2009,0.0006
04/11/2009,0.0005
05/11/2009,0.0004
06/11/2009,0.0006
09/11/2009,0.0007
10/11/2009,0.0007
12/11/2009,0.0007
13/11/2009,0.0006
16/11/2009,0.0007
17/11/2009,0.0006
18/11/2009,0.0004
19/11/2009,0.0002
20/11/2009,0.0002
23/11/2009,0.0005
24/11/2009,0.0005
25/11/2009,0.0005
27/11/2009,0.0003
30/11/2009,0.0006
01/12/2009,0.0006
02/12/2009,0.0005
03/12/2009,0.0006
04/12/2009,0.0006
07/12/2009,0.0004
08/12/2009,0.0003
09/12/2009,0.0003
10/12/2009,0.0002
11/12/2009,0.0003
14/12/2009,0.0004
15/12/2009,0.0005
16/12/2009,0.0004
17/12/2009,0.0004
18/12/2009,0.0005
21/12/2009,0.0008
22/12/2009,0.0008
23/12/2009,0.0007
24/12/2009,0.0005
28/12/2009,0.0011
29/12/2009,0.001
30/12/2009,0.0005
31/12/2009,0.0006
04/01/2010,0.0008
05/01/2010,0.0007
06/01/2010,0.0006
07/01/2010,0.0005
08/01/2010,0.0005
11/01/2010,0.0004
12/01/2010,0.0005
13/01/2010,0.0006
14/01/2010,0.0005
15/01/2010,0.0006
19/01/2010,0.0006
20/01/2010,0.0005
21/01/2010,0.0006
22/01/2010,0.0006
25/01/2010,0.0006
26/01/2010,0.0007
27/01/2010,0.0008
28/01/2010,0.0008
29/01/2010,0.0008
01/02/2010,0.001
02/02/2010,0.001
03/02/2010,0.001
04/02/2010,0.0009
05/02/2010,0.001
08/02/2010,0.0012
09/02/2010,0.0012
10/02/2010,0.0011
11/02/2010,0.0011
12/02/2010,0.001
16/02/2010,0.001
17/02/2010,0.001
18/02/2010,0.001
19/02/2010,0.0011
22/02/2010,0.0011
23/02/2010,0.0012
24/02/2010,0.0012
25/02/2010,0.0013
26/02/2010,0.0013
01/03/2010,0.0013
02/03/2010,0.0014
03/03/2010,0.0014
04/03/2010,0.0014
05/03/2010,0.0015
08/03/2010,0.0016
09/03/2010,0.0016
10/03/2010,0.0015
11/03/2010,0.0016
12/03/2010,0.0015
15/03/2010,0.0017
16/03/2010,0.0016
17/03/2010,0.0015
18/03/2010,0.0016
19/03/2010,0.0016
22/03/2010,0.0015
23/03/2010,0.0014
24/03/2010,0.0014
25/03/2010,0.0014
26/03/2010,0.0014
29/03/2010,0.0015
30/03/2010,0.0016
31/03/2010,0.0016
01/04/2010,0.0016
02/04/2010,0.0016
05/04/2010,0.0018
06/04/2010,0.0017
07/04/2010,0.0017
08/04/2010,0.0017
09/04/2010,0.0016
12/04/2010,0.0016
13/04/2010,0.0016
14/04/2010,0.0016
15/04/2010,0.0016
16/04/2010,0.0016
19/04/2010,0.0016
20/04/2010,0.0016
21/04/2010,0.0015
22/04/2010,0.0016
23/04/2010,0.0016
26/04/2010,0.0016
27/04/2010,0.0016
28/04/2010,0.0016
29/04/2010,0.0017
30/04/2010,0.0016
03/05/2010,0.0017
04/05/2010,0.0016
05/05/2010,0.0015
06/05/2010,0.0011
07/05/2010,0.0013
10/05/2010,0.0016
11/05/2010,0.0016
12/05/2010,0.0016
13/05/2010,0.0016
14/05/2010,0.0016
17/05/2010,0.0016
18/05/2010,0.0017
19/05/2010,0.0017
20/05/2010,0.0017
21/05/2010,0.0017
24/05/2010,0.0017
25/05/2010,0.0017
26/05/2010,0.0017
27/05/2010,0.0017
28/05/2010,0.0016
01/06/2010,0.0016
02/06/2010,0.0016
03/06/2010,0.0014
04/06/2010,0.0014
07/06/2010,0.0012
08/06/2010,0.0012
09/06/2010,0.001
10/06/2010,0.001
11/06/2010,0.0008
14/06/2010,0.0007
15/06/2010,0.0009
16/06/2010,0.001
17/06/2010,0.0009
18/06/2010,0.0011
21/06/2010,0.0012
22/06/2010,0.0013
23/06/2010,0.0013
24/06/2010,0.0013
25/06/2010,0.0013
28/06/2010,0.0017
29/06/2010,0.0015
30/06/2010,0.0018
01/07/2010,0.0017
02/07/2010,0.0017
06/07/2010,0.0017
07/07/2010,0.0016
08/07/2010,0.0015
09/07/2010,0.0016
12/07/2010,0.0016
13/07/2010,0.0015
14/07/2010,0.0015
15/07/2010,0.0015
16/07/2010,0.0015
19/07/2010,0.0017
20/07/2010,0.0016
21/07/2010,0.0016
22/07/2010,0.0016
23/07/2010,0.0016
26/07/2010,0.0016
27/07/2010,0.0015
28/07/2010,0.0015
29/07/2010,0.0015
30/07/2010,0.0015
02/08/2010,0.0016
03/08/2010,0.0016
04/08/2010,0.0016
05/08/2010,0.0015
06/08/2010,0.0015
09/08/2010,0.0015
10/08/2010,0.0015
11/08/2010,0.0015
12/08/2010,0.0016
13/08/2010,0.0015
16/08/2010,0.0016
17/08/2010,0.0017
18/08/2010,0.0016
19/08/2010,0.0016
20/08/2010,0.0015
23/08/2010,0.0016
24/08/2010,0.0016
25/08/2010,0.0016
26/08/2010,0.0016
27/08/2010,0.0015
30/08/2010,0.0014
31/08/2010,0.0014
01/09/2010,0.0013
02/09/2010,0.0014
03/09/2010,0.0014
07/09/2010,0.0014
08/09/2010,0.0014
09/09/2010,0.0014
10/09/2010,0.0014
13/09/2010,0.0015
14/09/2010,0.0015
15/09/2010,0.0015
16/09/2010,0.0016
17/09/2010,0.0016
20/09/2010,0.0017
21/09/2010,0.0017
22/09/2010,0.0016
23/09/2010,0.0016
24/09/2010,0.0015
27/09/2010,0.0016
28/09/2010,0.0016
29/09/2010,0.0016
30/09/2010,0.0016
01/10/2010,0.0016
04/10/2010,0.0013
05/10/2010,0.0012
06/10/2010,0.0013
07/10/2010,0.0013
08/10/2010,0.0012
12/10/2010,0.0013
13/10/2010,0.0013
14/10/2010,0.0014
15/10/2010,0.0014
18/10/2010,0.0015
19/10/2010,0.0014
20/10/2010,0.0014
21/10/2010,0.0013
22/10/2010,0.0013
25/10/2010,0.0014
26/10/2010,0.0014
27/10/2010,0.0014
28/10/2010,0.0013
29/10/2010,0.0012
01/11/2010,0.0013
02/11/2010,0.0013
03/11/2010,0.0013
04/11/2010,0.0013
05/11/2010,0.0013
08/11/2010,0.0013
09/11/2010,0.0013
10/11/2010,0.0013
12/11/2010,0.0013
15/11/2010,0.0014
16/11/2010,0.0015
17/11/2010,0.0014
18/11/2010,0.0015
19/11/2010,0.0014
22/11/2010,0.0015
23/11/2010,0.0015
24/11/2010,0.0016
26/11/2010,0.0016
29/11/2010,0.0018
30/11/2010,0.0017
01/12/2010,0.0016
02/12/2010,0.0016
03/12/2010,0.0014
06/12/2010,0.0015
07/12/2010,0.0014
08/12/2010,0.0015
09/12/2010,0.0014
10/12/2010,0.0013
13/12/2010,0.0015
14/12/2010,0.0015
15/12/2010,0.0014
16/12/2010,0.0013
17/12/2010,0.0011
20/12/2010,0.0014
21/12/2010,0.0014
22/12/2010,0.0014
23/12/2010,0.0014
27/12/2010,0.0017
28/12/2010,0.0015
29/12/2010,0.0013
30/12/2010,0.0012
31/12/2010,0.0012
03/01/2011,0.0015
04/01/2011,0.0014
05/01/2011,0.0014
06/01/2011,0.0015
07/01/2011,0.0014
10/01/2011,0.0015
11/01/2011,0.0015
12/01/2011,0.0015
13/01/2011,0.0015
14/01/2011,0.0015
18/01/2011,0.0016
19/01/2011,0.0016
20/01/2011,0.0016
21/01/2011,0.0016
24/01/2011,0.0016
25/01/2011,0.0016
26/01/2011,0.0016
27/01/2011,0.0015
28/01/2011,0.0015
31/01/2011,0.0015
01/02/2011,0.0015
02/02/2011,0.0016
03/02/2011,0.0014
04/02/2011,0.0015
07/02/2011,0.0016
08/02/2011,0.0015
09/02/2011,0.0014
10/02/2011,0.0012
11/02/2011,0.0012
14/02/2011,0.0013
15/02/2011,0.0013
16/02/2011,0.0012
17/02/2011,0.0009
18/02/2011,0.001
22/02/2011,0.0012
23/02/2011,0.0012
24/02/2011,0.0013
25/02/2011,0.0013
28/02/2011,0.0015
01/03/2011,0.0014
02/03/2011,0.0013
03/03/2011,0.0013
04/03/2011,0.0012
07/03/2011,0.0011
08/03/2011,0.0011
09/03/2011,0.001
10/03/2011,0.0008
11/03/2011,0.0008
14/03/2011,0.0009
15/03/2011,0.001
16/03/2011,0.001
17/03/2011,0.0008
18/03/2011,0.0007
21/03/2011,0.001
22/03/2011,0.001
23/03/2011,0.0009
24/03/2011,0.0009
25/03/2011,0.0009
28/03/2011,0.0011
29/03/2011,0.001
30/03/2011,0.001
31/03/2011,0.0009
01/04/2011,0.0007
04/04/2011,0.0006
05/04/2011,0.0007
06/04/2011,0.0006
07/04/2011,0.0004
08/04/2011,0.0004
11/04/2011,0.0005
12/04/2011,0.0005
13/04/2011,0.0006
14/04/2011,0.0007
15/04/2011,0.0007
18/04/2011,0.0007
19/04/2011,0.0006
20/04/2011,0.0006
21/04/2011,0.0006
25/04/2011,0.0007
26/04/2011,0.0007
27/04/2011,0.0006
28/04/2011,0.0004
29/04/2011,0.0004
02/05/2011,0.0005
03/05/2011,0.0003
04/05/2011,0.0003
05/05/2011,0.0002
06/05/2011,0.0002
09/05/2011,0.0003
10/05/2011,0.0003
11/05/2011,0.0003
12/05/2011,0.0002
13/05/2011,0.0003
16/05/2011,0.0004
17/05/2011,0.0004
18/05/2011,0.0005
19/05/2011,0.0005
20/05/2011,0.0005
23/05/2011,0.0006
24/05/2011,0.0006
25/05/2011,0.0006
26/05/2011,0.0005
27/05/2011,0.0005
31/05/2011,0.0006
01/06/2011,0.0005
02/06/2011,0.0004
03/06/2011,0.0004
06/06/2011,0.0005
07/06/2011,0.0005
08/06/2011,0.0004
09/06/2011,0.0005
10/06/2011,0.0005
13/06/2011,0.0005
14/06/2011,0.0005
15/06/2011,0.0005
16/06/2011,0.0005
17/06/2011,0.0004
20/06/2011,0.0003
21/06/2011,0.0003
22/06/2011,0.0002
23/06/2011,0.0001
24/06/2011,0.0002
27/06/2011,0.0002
28/06/2011,0.0003
29/06/2011,0.0002
30/06/2011,0.0003
01/07/2011,0.0002
05/07/2011,0.0002
06/07/2011,0.0001
07/07/2011,0.0003
08/07/2011,0.0003
11/07/2011,0.0003
12/07/2011,0.0003
13/07/2011,0.0001
14/07/2011,0.0001
15/07/2011,0.0002
18/07/2011,0.0002
19/07/2011,0.0003
20/07/2011,0.0002
21/07/2011,0.0005
22/07/2011,0.0005
25/07/2011,0.0005
26/07/2011,0.0007
27/07/2011,0.0008
28/07/2011,0.0007
29/07/2011,0.001
01/08/2011,0.001
02/08/2011,0.0006
03/08/2011,0.0002
04/08/2011,0.0002
05/08/2011,0.0001
08/08/2011,0.0005
09/08/2011,0.0003
10/08/2011,0.0002
11/08/2011,0.0003
12/08/2011,0.0002
15/08/2011,0.0002
16/08/2011,0.0003
17/08/2011,0.0001
18/08/2011,0.0001
19/08/2011,0.0002
22/08/2011,0.0001
23/08/2011,0.0001
24/08/2011,0.0002
25/08/2011,0.0001
26/08/2011,0.0001
29/08/2011,0.0002
30/08/2011,0.0001
31/08/2011,0.0002
01/09/2011,0.0002
02/09/2011,0.0002
06/09/2011,0.0002
07/09/2011,0.0002
08/09/2011,0.0002
09/09/2011,0.0001
12/09/2011,0.0001
13/09/2011,0.0001
14/09/2011,0.0001
15/09/2011,0.0001
16/09/2011,0.0001
19/09/2011,0.0001
20/09/2011,0.0001
21/09/2011,0.0001
22/09/2011,0
23/09/2011,0.0001
26/09/2011,0.0002
27/09/2011,0.0001
28/09/2011,0.0002
29/09/2011,0.0002
30/09/2011,0.0002
03/10/2011,0.0002
04/10/2011,0.0001
05/10/2011,0
06/10/2011,0.0001
07/10/2011,0.0001
11/10/2011,0.0002
12/10/2011,0.0002
13/10/2011,0.0002
14/10/2011,0.0002
17/10/2011,0.0004
18/10/2011,0.0004
19/10/2011,0.0003
20/10/2011,0.0003
21/10/2011,0.0002
24/10/2011,0.0002
25/10/2011,0.0001
26/10/2011,0.0002
27/10/2011,0.0002
28/10/2011,0.0001
31/10/2011,0.0001
01/11/2011,0.0001
02/11/2011,0.0001
03/11/2011,0.0001
04/11/2011,0.0001
07/11/2011,0.0001
08/11/2011,0.0001
09/11/2011,0.0001
10/11/2011,0.0001
14/11/2011,0.0001
15/11/2011,0.0001
16/11/2011,0.0001
17/11/2011,0.0002
18/11/2011,0.0001
21/11/2011,0.0002
22/11/2011,0.0002
23/11/2011,0.0002
25/11/2011,0.0002
28/11/2011,0.0003
29/11/2011,0.0002
30/11/2011,0.0001
01/12/2011,0.0001
02/12/2011,0.0002
05/12/2011,0.0001
06/12/2011,0.0001
07/12/2011,0.0002
08/12/2011,0.0001
09/12/2011,0.0001
12/12/2011,0.0001
13/12/2011,0.0001
14/12/2011,0.0001
15/12/2011,0
16/12/2011,0
19/12/2011,0.0001
20/12/2011,0.0001
21/12/2011,0.0001
22/12/2011,0.0001
23/12/2011,0.0001
27/12/2011,0.0002
28/12/2011,0.0001
29/12/2011,0.0002
30/12/2011,0.0002
03/01/2012,0.0002
04/01/2012,0.0002
05/01/2012,0.0002
06/01/2012,0.0002
09/01/2012,0.0001
10/01/2012,0.0002
11/01/2012,0.0002
12/01/2012,0.0003
13/01/2012,0.0003
17/01/2012,0.0003
18/01/2012,0.0003
19/01/2012,0.0005
20/01/2012,0.0005
23/01/2012,0.0004
24/01/2012,0.0004
25/01/2012,0.0004
26/01/2012,0.0005
27/01/2012,0.0006
30/01/2012,0.0005
31/01/2012,0.0006
01/02/2012,0.0006
02/02/2012,0.0008
03/02/2012,0.0008
06/02/2012,0.0008
07/02/2012,0.0008
08/02/2012,0.0009
09/02/2012,0.0009
10/02/2012,0.0009
13/02/2012,0.0011
14/02/2012,0.0012
15/02/2012,0.0011
16/02/2012,0.001
17/02/2012,0.0009
21/02/2012,0.0008
22/02/2012,0.0009
23/02/2012,0.0009
24/02/2012,0.001
27/02/2012,0.0012
28/02/2012,0.001
29/02/2012,0.0008
01/03/2012,0.0008
02/03/2012,0.0007
05/03/2012,0.0008
