date,adj_close_DG
06/03/2012,0.0008
07/03/2012,0.0008
08/03/2012,0.0008
09/03/2012,0.0009
12/03/2012,0.0009
13/03/2012,0.0008
14/03/2012,0.0009
15/03/2012,0.0008
16/03/2012,0.0009
19/03/2012,0.001
20/03/2012,0.001
21/03/2012,0.0009
22/03/2012,0.0008
23/03/2012,0.0008
26/03/2012,0.0009
27/03/2012,0.0009
28/03/2012,0.0009
29/03/2012,0.0007
30/03/2012,0.0007
02/04/2012,0.0008
03/04/2012,0.0008
04/04/2012,0.0008
05/04/2012,0.0008
06/04/2012,0.0007
09/04/2012,0.0009
10/04/2012,0.0009
11/04/2012,0.0009
12/04/2012,0.0009
13/04/2012,0.0009
16/04/2012,0.0008
17/04/2012,0.0008
18/04/2012,0.0007
19/04/2012,0.0007
20/04/2012,0.0008
23/04/2012,0.0008
24/04/2012,0.0009
25/04/2012,0.0009
26/04/2012,0.0009
27/04/2012,0.0009
30/04/2012,0.001
01/05/2012,0.0009
02/05/2012,0.0008
03/05/2012,0.0009
04/05/2012,0.0007
07/05/2012,0.001
08/05/2012,0.0009
09/05/2012,0.0009
10/05/2012,0.001
11/05/2012,0.001
14/05/2012,0.001
15/05/2012,0.0009
16/05/2012,0.001
17/05/2012,0.001
18/05/2012,0.0008
21/05/2012,0.0009
22/05/2012,0.0009
23/05/2012,0.0009
24/05/2012,0.001
25/05/2012,0.0009
29/05/2012,0.0009
30/05/2012,0.0007
31/05/2012,0.0007
01/06/2012,0.0007
04/06/2012,0.0008
05/06/2012,0.0008
06/06/2012,0.0009
07/06/2012,0.0009
08/06/2012,0.0009
11/06/2012,0.0009
12/06/2012,0.001
13/06/2012,0.001
14/06/2012,0.0011
15/06/2012,0.0009
18/06/2012,0.001
19/06/2012,0.0009
20/06/2012,0.0009
21/06/2012,0.0009
22/06/2012,0.0009
25/06/2012,0.001
26/06/2012,0.001
27/06/2012,0.0009
28/06/2012,0.0009
29/06/2012,0.0009
02/07/2012,0.001
03/07/2012,0.0009
05/07/2012,0.0008
06/07/2012,0.0008
09/07/2012,0.0009
10/07/2012,0.0009
11/07/2012,0.001
12/07/2012,0.001
13/07/2012,0.001
16/07/2012,0.001
17/07/2012,0.001
18/07/2012,0.0009
19/07/2012,0.0009
20/07/2012,0.0009
23/07/2012,0.001
24/07/2012,0.001
25/07/2012,0.001
26/07/2012,0.0011
27/07/2012,0.0011
30/07/2012,0.0011
31/07/2012,0.0011
01/08/2012,0.001
02/08/2012,0.0009
03/08/2012,0.0009
06/08/2012,0.001
07/08/2012,0.0011
08/08/2012,0.0011
09/08/2012,0.0011
10/08/2012,0.001
13/08/2012,0.0011
14/08/2012,0.0011
15/08/2012,0.0009
16/08/2012,0.0009
17/08/2012,0.0009
20/08/2012,0.0011
21/08/2012,0.0011
22/08/2012,0.0011
23/08/2012,0.0011
24/08/2012,0.001
27/08/2012,0.0011
28/08/2012,0.001
29/08/2012,0.0012
30/08/2012,0.001
31/08/2012,0.0009
04/09/2012,0.001
05/09/2012,0.0011
06/09/2012,0.0011
07/09/2012,0.0011
10/09/2012,0.001
11/09/2012,0.001
12/09/2012,0.001
13/09/2012,0.001
14/09/2012,0.0011
17/09/2012,0.0011
18/09/2012,0.001
19/09/2012,0.0011
20/09/2012,0.0011
21/09/2012,0.0011
24/09/2012,0.0011
25/09/2012,0.0011
26/09/2012,0.0011
27/09/2012,0.0009
28/09/2012,0.001
01/10/2012,0.0009
02/10/2012,0.0009
03/10/2012,0.0009
04/10/2012,0.001
05/10/2012,0.0011
09/10/2012,0.001
10/10/2012,0.001
11/10/2012,0.001
12/10/2012,0.0011
15/10/2012,0.0011
16/10/2012,0.0009
17/10/2012,0.0011
18/10/2012,0.001
19/10/2012,0.001
22/10/2012,0.001
23/10/2012,0.0011
24/10/2012,0.0011
25/10/2012,0.0011
26/10/2012,0.0012
29/10/2012,0.0014
31/10/2012,0.0011
01/11/2012,0.0009
02/11/2012,0.0009
05/11/2012,0.0011
06/11/2012,0.001
07/11/2012,0.001
08/11/2012,0.001
09/11/2012,0.0009
13/11/2012,0.0011
14/11/2012,0.001
15/11/2012,0.0008
16/11/2012,0.0006
19/11/2012,0.0009
20/11/2012,0.0008
21/11/2012,0.001
23/11/2012,0.001
26/11/2012,0.001
27/11/2012,0.001
28/11/2012,0.001
29/11/2012,0.0009
30/11/2012,0.0008
03/12/2012,0.001
04/12/2012,0.001
05/12/2012,0.001
06/12/2012,0.001
07/12/2012,0.0009
10/12/2012,0.0009
11/12/2012,0.0008
12/12/2012,0.0007
13/12/2012,0.0006
14/12/2012,0.0004
17/12/2012,0.0005
18/12/2012,0.0006
19/12/2012,0.0005
20/12/2012,0.0006
21/12/2012,0.0006
24/12/2012,0.0006
26/12/2012,0.0009
27/12/2012,0.0008
28/12/2012,0.0001
31/12/2012,0.0005
02/01/2013,0.0008
03/01/2013,0.0008
04/01/2013,0.0007
07/01/2013,0.0007
08/01/2013,0.0007
09/01/2013,0.0006
10/01/2013,0.0006
11/01/2013,0.0007
14/01/2013,0.0008
15/01/2013,0.0009
16/01/2013,0.0008
17/01/2013,0.0007
18/01/2013,0.0008
22/01/2013,0.0008
23/01/2013,0.0008
24/01/2013,0.0008
25/01/2013,0.0008
28/01/2013,0.0007
29/01/2013,0.0007
30/01/2013,0.0007
31/01/2013,0.0007
01/02/2013,0.0006
04/02/2013,0.0007
05/02/2013,0.0007
06/02/2013,0.0007
07/02/2013,0.0007
08/02/2013,0.0007
11/02/2013,0.0009
12/02/2013,0.0009
13/02/2013,0.001
14/02/2013,0.0011
15/02/2013,0.001
19/02/2013,0.0012
20/02/2013,0.0012
21/02/2013,0.0013
22/02/2013,0.0013
25/02/2013,0.0012
26/02/2013,0.0014
27/02/2013,0.0011
28/02/2013,0.0011
01/03/2013,0.0011
04/03/2013,0.0011
05/03/2013,0.0008
06/03/2013,0.001
07/03/2013,0.001
08/03/2013,0.001
11/03/2013,0.001
12/03/2013,0.001
13/03/2013,0.0009
14/03/2013,0.001
15/03/2013,0.0009
18/03/2013,0.0007
19/03/2013,0.0007
20/03/2013,0.0007
21/03/2013,0.0007
22/03/2013,0.0007
25/03/2013,0.0008
26/03/2013,0.0007
27/03/2013,0.0009
28/03/2013,0.0007
01/04/2013,0.0008
02/04/2013,0.0007
03/04/2013,0.0006
04/04/2013,0.0007
05/04/2013,0.0007
08/04/2013,0.0007
09/04/2013,0.0006
10/04/2013,0.0007
11/04/2013,0.0007
12/04/2013,0.0006
15/04/2013,0.0006
16/04/2013,0.0006
17/04/2013,0.0006
18/04/2013,0.0005
19/04/2013,0.0005
22/04/2013,0.0005
23/04/2013,0.0005
24/04/2013,0.0006
25/04/2013,0.0005
26/04/2013,0.0005
29/04/2013,0.0005
30/04/2013,0.0005
01/05/2013,0.0006
02/05/2013,0.0005
03/05/2013,0.0005
06/05/2013,0.0004
07/05/2013,0.0004
08/05/2013,0.0004
09/05/2013,0.0004
10/05/2013,0.0004
13/05/2013,0.0005
14/05/2013,0.0005
15/05/2013,0.0004
16/05/2013,0.0003
17/05/2013,0.0004
20/05/2013,0.0005
21/05/2013,0.0004
22/05/2013,0.0004
23/05/2013,0.0005
24/05/2013,0.0004
28/05/2013,0.0005
29/05/2013,0.0005
30/05/2013,0.0004
31/05/2013,0.0004
03/06/2013,0.0005
04/06/2013,0.0004
05/06/2013,0.0005
06/06/2013,0.0005
07/06/2013,0.0004
10/06/2013,0.0005
11/06/2013,0.0005
12/06/2013,0.0005
13/06/2013,0.0005
14/06/2013,0.0005
17/06/2013,0.0005
18/06/2013,0.0005
19/06/2013,0.0005
20/06/2013,0.0005
21/06/2013,0.0005
24/06/2013,0.0006
25/06/2013,0.0006
26/06/2013,0.0006
27/06/2013,0.0006
28/06/2013,0.0004
01/07/2013,0.0004
02/07/2013,0.0003
03/07/2013,0.0005
05/07/2013,0.0004
08/07/2013,0.0005
09/07/2013,0.0004
10/07/2013,0.0004
11/07/2013,0.0004
12/07/2013,0.0004
15/07/2013,0.0004
16/07/2013,0.0003
17/07/2013,0.0003
18/07/2013,0.0003
19/07/2013,0.0003
22/07/2013,0.0004
23/07/2013,0.0002
24/07/2013,0.0003
25/07/2013,0.0002
26/07/2013,0.0003
29/07/2013,0.0003
30/07/2013,0.0004
31/07/2013,0.0004
01/08/2013,0.0004
02/08/2013,0.0004
05/08/2013,0.0005
06/08/2013,0.0004
07/08/2013,0.0005
08/08/2013,0.0005
09/08/2013,0.0005
12/08/2013,0.0006
13/08/2013,0.0006
14/08/2013,0.0005
15/08/2013,0.0005
16/08/2013,0.0005
19/08/2013,0.0006
20/08/2013,0.0004
21/08/2013,0.0004
22/08/2013,0.0003
23/08/2013,0.0003
26/08/2013,0.0004
27/08/2013,0.0005
28/08/2013,0.0003
29/08/2013,0.0002
30/08/2013,0.0003
03/09/2013,0.0002
04/09/2013,0.0002
05/09/2013,0.0002
06/09/2013,0.0002
09/09/2013,0.0002
10/09/2013,0.0002
11/09/2013,0.0002
12/09/2013,0.0001
13/09/2013,0.0001
16/09/2013,0.0002
17/09/2013,0.0001
18/09/2013,0.0001
19/09/2013,0.0001
20/09/2013,0.0001
23/09/2013,0.0002
24/09/2013,0.0002
25/09/2013,0.0002
26/09/2013,0
27/09/2013,0.0002
30/09/2013,0.0002
01/10/2013,0.0002
02/10/2013,0.0002
03/10/2013,0.0003
04/10/2013,0.0003
07/10/2013,0.0003
08/10/2013,0.0005
09/10/2013,0.0005
10/10/2013,0.0005
11/10/2013,0.0008
15/10/2013,0.0014
16/10/2013,0.001
17/10/2013,0.0005
18/10/2013,0.0004
21/10/2013,0.0004
22/10/2013,0.0004
23/10/2013,0.0004
24/10/2013,0.0003
25/10/2013,0.0004
28/10/2013,0.0004
29/10/2013,0.0004
30/10/2013,0.0004
31/10/2013,0.0004
01/11/2013,0.0004
04/11/2013,0.0005
05/11/2013,0.0005
06/11/2013,0.0005
07/11/2013,0.0005
08/11/2013,0.0006
12/11/2013,0.0008
13/11/2013,0.0008
14/11/2013,0.0008
15/11/2013,0.0008
18/11/2013,0.0009
19/11/2013,0.0008
20/11/2013,0.0008
21/11/2013,0.0007
22/11/2013,0.0007
25/11/2013,0.0008
26/11/2013,0.0007
27/11/2013,0.0007
29/11/2013,0.0006
02/12/2013,0.0005
03/12/2013,0.0006
04/12/2013,0.0006
05/12/2013,0.0006
06/12/2013,0.0006
09/12/2013,0.0007
10/12/2013,0.0007
11/12/2013,0.0007
12/12/2013,0.0007
13/12/2013,0.0007
16/12/2013,0.0007
17/12/2013,0.0007
18/12/2013,0.0007
19/12/2013,0.0006
20/12/2013,0.0007
23/12/2013,0.0007
24/12/2013,0.0007
26/12/2013,0.0007
27/12/2013,0.0007
30/12/2013,0.0007
31/12/2013,0.0007
02/01/2014,0.0007
03/01/2014,0.0007
06/01/2014,0.0005
07/01/2014,0.0004
08/01/2014,0.0005
09/01/2014,0.0004
10/01/2014,0.0005
13/01/2014,0.0003
14/01/2014,0.0004
15/01/2014,0.0004
16/01/2014,0.0004
17/01/2014,0.0005
21/01/2014,0.0004
22/01/2014,0.0004
23/01/2014,0.0004
24/01/2014,0.0004
27/01/2014,0.0005
28/01/2014,0.0005
29/01/2014,0.0004
30/01/2014,0.0002
31/01/2014,0.0002
03/02/2014,0.0005
04/02/2014,0.0006
05/02/2014,0.0007
06/02/2014,0.0007
07/02/2014,0.0008
10/02/2014,0.0007
11/02/2014,0.0005
12/02/2014,0.0005
13/02/2014,0.0003
14/02/2014,0.0002
18/02/2014,0.0005
19/02/2014,0.0006
20/02/2014,0.0005
21/02/2014,0.0005
24/02/2014,0.0005
25/02/2014,0.0005
26/02/2014,0.0005
27/02/2014,0.0004
28/02/2014,0.0005
03/03/2014,0.0005
04/03/2014,0.0005
05/03/2014,0.0006
06/03/2014,0.0005
07/03/2014,0.0006
10/03/2014,0.0005
11/03/2014,0.0005
12/03/2014,0.0005
13/03/2014,0.0005
14/03/2014,0.0005
17/03/2014,0.0006
18/03/2014,0.0005
19/03/2014,0.0006
20/03/2014,0.0006
21/03/2014,0.0006
24/03/2014,0.0006
25/03/2014,0.0005
26/03/2014,0.0005
27/03/2014,0.0004
28/03/2014,0.0004
31/03/2014,0.0005
01/04/2014,0.0004
02/04/2014,0.0002
03/04/2014,0.0002
04/04/2014,0.0003
07/04/2014,0.0003
08/04/2014,0.0003
09/04/2014,0.0004
10/04/2014,0.0004
11/04/2014,0.0004
14/04/2014,0.0004
15/04/2014,0.0004
16/04/2014,0.0004
17/04/2014,0.0003
21/04/2014,0.0004
22/04/2014,0.0003
23/04/2014,0.0002
24/04/2014,0.0001
25/04/2014,0.0003
28/04/2014,0.0003
29/04/2014,0.0002
30/04/2014,0.0003
01/05/2014,0.0003
02/05/2014,0.0002
05/05/2014,0.0003
06/05/2014,0.0003
07/05/2014,0.0003
08/05/2014,0.0003
09/05/2014,0.0003
12/05/2014,0.0003
13/05/2014,0.0003
14/05/2014,0.0003
15/05/2014,0.0003
16/05/2014,0.0003
19/05/2014,0.0003
20/05/2014,0.0003
21/05/2014,0.0004
22/05/2014,0.0003
23/05/2014,0.0004
27/05/2014,0.0004
28/05/2014,0.0004
29/05/2014,0.0004
30/05/2014,0.0004
02/06/2014,0.0004
03/06/2014,0.0004
04/06/2014,0.0004
05/06/2014,0.0004
06/06/2014,0.0004
09/06/2014,0.0004
10/06/2014,0.0004
11/06/2014,0.0004
12/06/2014,0.0004
13/06/2014,0.0004
16/06/2014,0.0004
17/06/2014,0.0004
18/06/2014,0.0003
19/06/2014,0.0002
20/06/2014,0.0002
23/06/2014,0.0003
24/06/2014,0.0003
25/06/2014,0.0003
26/06/2014,0.0004
27/06/2014,0.0003
30/06/2014,0.0004
01/07/2014,0.0002
02/07/2014,0.0002
03/07/2014,0.0001
07/07/2014,0.0004
08/07/2014,0.0003
09/07/2014,0.0003
10/07/2014,0.0002
11/07/2014,0.0002
14/07/2014,0.0003
15/07/2014,0.0002
16/07/2014,0.0002
17/07/2014,0.0002
18/07/2014,0.0002
21/07/2014,0.0003
22/07/2014,0.0003
23/07/2014,0.0003
24/07/2014,0.0003
25/07/2014,0.0003
28/07/2014,0.0004
29/07/2014,0.0002
30/07/2014,0.0004
31/07/2014,0.0003
01/08/2014,0.0003
04/08/2014,0.0004
05/08/2014,0.0003
06/08/2014,0.0003
07/08/2014,0.0003
08/08/2014,0.0003
11/08/2014,0.0004
12/08/2014,0.0003
13/08/2014,0.0004
14/08/2014,0.0004
15/08/2014,0.0003
18/08/2014,0.0003
19/08/2014,0.0003
20/08/2014,0.0004
21/08/2014,0.0002
22/08/2014,0.0003
25/08/2014,0.0004
26/08/2014,0.0003
27/08/2014,0.0004
28/08/2014,0.0003
29/08/2014,0.0003
02/09/2014,0.0003
03/09/2014,0.0003
04/09/2014,0.0003
05/09/2014,0.0003
08/09/2014,0.0002
09/09/2014,0.0002
10/09/2014,0.0002
11/09/2014,0.0002
12/09/2014,0.0002
15/09/2014,0.0002
16/09/2014,0.0002
17/09/2014,0.0002
18/09/2014,0.0002
19/09/2014,0.0002
22/09/2014,0.0001
23/09/2014,0.0001
24/09/2014,0.0002
25/09/2014,0.0001
26/09/2014,0.0001
29/09/2014,0.0002
30/09/2014,0.0002
01/10/2014,0.0002
02/10/2014,0.0001
03/10/2014,0.0001
06/10/2014,0.0002
07/10/2014,0.0002
08/10/2014,0.0001
09/10/2014,0.0001
10/10/2014,0.0001
14/10/2014,0.0002
15/10/2014,0.0002
16/10/2014,0.0003
17/10/2014,0.0002
20/10/2014,0.0002
21/10/2014,0.0002
22/10/2014,0.0002
23/10/2014,0.0001
24/10/2014,0.0001
27/10/2014,0.0002
28/10/2014,0.0002
29/10/2014,0.0003
30/10/2014,0.0001
31/10/2014,0.0001
03/11/2014,0.0002
04/11/2014,0.0003
05/11/2014,0.0003
06/11/2014,0.0003
07/11/2014,0.0003
10/11/2014,0.0002
12/11/2014,0.0002
13/11/2014,0.0002
14/11/2014,0.0002
17/11/2014,0.0003
18/11/2014,0.0002
19/11/2014,0.0001
20/11/2014,0.0002
21/11/2014,0.0001
24/11/2014,0.0002
25/11/2014,0.0002
26/11/2014,0.0002
28/11/2014,0.0002
01/12/2014,0.0003
02/12/2014,0.0003
03/12/2014,0.0001
04/12/2014,0.0002
05/12/2014,0.0002
08/12/2014,0.0003
09/12/2014,0.0004
10/12/2014,0.0003
11/12/2014,0.0003
12/12/2014,0.0002
15/12/2014,0.0004
16/12/2014,0.0003
17/12/2014,0.0003
18/12/2014,0.0004
19/12/2014,0.0004
22/12/2014,0.0005
23/12/2014,0.0003
24/12/2014,0.0001
26/12/2014,0.0001
29/12/2014,0.0003
30/12/2014,0.0003
31/12/2014,0.0004
02/01/2015,0.0002
05/01/2015,0.0003
06/01/2015,0.0003
07/01/2015,0.0003
08/01/2015,0.0003
09/01/2015,0.0002
12/01/2015,0.0003
13/01/2015,0.0003
14/01/2015,0.0004
15/01/2015,0.0003
16/01/2015,0.0003
20/01/2015,0.0003
21/01/2015,0.0003
22/01/2015,0.0003
23/01/2015,0.0002
26/01/2015,0.0003
27/01/2015,0.0002
28/01/2015,0.0002
29/01/2015,0.0003
30/01/2015,0.0002
02/02/2015,0.0002
03/02/2015,0.0002
04/02/2015,0.0001
05/02/2015,0.0002
06/02/2015,0.0002
09/02/2015,0.0001
10/02/2015,0.0001
11/02/2015,0.0001
12/02/2015,0.0002
13/02/2015,0.0001
17/02/2015,0.0002
18/02/2015,0.0002
19/02/2015,0.0002
20/02/2015,0.0002
23/02/2015,0.0002
24/02/2015,0.0002
25/02/2015,0.0002
26/02/2015,0.0003
27/02/2015,0.0002
02/03/2015,0.0002
03/03/2015,0.0002
04/03/2015,0.0001
05/03/2015,0.0002
06/03/2015,0.0001
09/03/2015,0.0002
10/03/2015,0.0002
11/03/2015,0.0003
12/03/2015,0.0003
13/03/2015,0.0003
16/03/2015,0.0005
17/03/2015,0.0005
18/03/2015,0.0003
19/03/2015,0.0003
20/03/2015,0.0001
23/03/2015,0.0003
24/03/2015,0.0002
25/03/2015,0.0004
26/03/2015,0.0003
27/03/2015,0.0004
30/03/2015,0.0004
31/03/2015,0.0003
01/04/2015,0.0003
02/04/2015,0.0002
03/04/2015,0.0002
06/04/2015,0.0003
07/04/2015,0.0002
08/04/2015,0.0003
09/04/2015,0.0003
10/04/2015,0.0002
13/04/2015,0.0003
14/04/2015,0.0002
15/04/2015,0.0002
16/04/2015,0.0002
17/04/2015,0.0001
20/04/2015,0.0003
21/04/2015,0.0003
22/04/2015,0.0003
23/04/2015,0.0003
24/04/2015,0.0003
27/04/2015,0.0002
28/04/2015,0.0002
29/04/2015,0.0001
30/04/2015,0.0001
01/05/2015,0.0001
04/05/2015,0.0002
05/05/2015,0.0001
06/05/2015,0.0002
07/05/2015,0.0001
08/05/2015,0.0001
11/05/2015,0.0002
12/05/2015,0.0003
13/05/2015,0.0002
14/05/2015,0.0001
15/05/2015,0.0002
18/05/2015,0.0002
19/05/2015,0.0002
20/05/2015,0.0002
21/05/2015,0.0002
22/05/2015,0.0002
26/05/2015,0.0002
27/05/2015,0.0001
28/05/2015,0.0001
29/05/2015,0.0001
01/06/2015,0.0002
02/06/2015,0.0001
03/06/2015,0.0002
04/06/2015,0.0002
05/06/2015,0.0003
08/06/2015,0.0002
09/06/2015,0.0002
10/06/2015,0.0002
11/06/2015,0.0001
12/06/2015,0.0002
15/06/2015,0.0002
16/06/2015,0.0001
17/06/2015,0.0001
18/06/2015,0.0001
19/06/2015,0.0001
22/06/2015,0.0001
23/06/2015,0.0001
24/06/2015,0.0001
25/06/2015,0.0001
26/06/2015,0.0001
29/06/2015,0.0002
30/06/2015,0.0001
01/07/2015,0.0001
02/07/2015,0.0001
06/07/2015,0.0002
07/07/2015,0.0002
08/07/2015,0.0002
09/07/2015,0.0003
10/07/2015,0.0001
13/07/2015,0.0002
14/07/2015,0.0001
15/07/2015,0.0002
16/07/2015,0.0002
17/07/2015,0.0003
20/07/2015,0.0004
21/07/2015,0.0003
22/07/2015,0.0004
23/07/2015,0.0003
24/07/2015,0.0004
27/07/2015,0.0005
28/07/2015,0.0005
29/07/2015,0.0006
30/07/2015,0.0007
31/07/2015,0.0008
03/08/2015,0.0008
04/08/2015,0.0008
05/08/2015,0.0008
06/08/2015,0.0004
07/08/2015,0.0006
10/08/2015,0.0012
11/08/2015,0.001
12/08/2015,0.001
13/08/2015,0.001
14/08/2015,0.0009
17/08/2015,0.001
18/08/2015,0.0007
19/08/2015,0.0005
20/08/2015,0.0002
21/08/2015,0.0003
24/08/2015,0.0006
25/08/2015,0.0007
26/08/2015,0.0006
27/08/2015,0.0006
28/08/2015,0.0006
31/08/2015,0.0008
01/09/2015,0.0003
02/09/2015,0.0003
03/09/2015,0.0002
04/09/2015,0.0002
08/09/2015,0.0006
09/09/2015,0.0003
10/09/2015,0.0002
11/09/2015,0.0004
14/09/2015,0.0007
15/09/2015,0.0007
16/09/2015,0.0006
17/09/2015,0.0001
18/09/2015,0
21/09/2015,0.0001
22/09/2015,0
23/09/2015,0.0001
24/09/2015,0.0001
25/09/2015,0
28/09/2015,0.0001
29/09/2015,0.0001
30/09/2015,0
01/10/2015,0
02/10/2015,0
05/10/2015,0.0001
06/10/2015,0
07/10/2015,0
08/10/2015,0
09/10/2015,0.0001
13/10/2015,0.0001
14/10/2015,0
15/10/2015,0.0001
16/10/2015,0.0001
19/10/2015,0.0002
20/10/2015,0.0002
21/10/2015,0.0001
22/10/2015,0
23/10/2015,0.0001
26/10/2015,0.0002
27/10/2015,0.0003
28/10/2015,0.0004
29/10/2015,0.0007
30/10/2015,0.0008
02/11/2015,0.0008
03/11/2015,0.0006
04/11/2015,0.0005
05/11/2015,0.0005
06/11/2015,0.0008
09/11/2015,0.0014
10/11/2015,0.0013
12/11/2015,0.0014
13/11/2015,0.0014
16/11/2015,0.0015
17/11/2015,0.0014
18/11/2015,0.0012
19/11/2015,0.0011
20/11/2015,0.0012
23/11/2015,0.0014
24/11/2015,0.0016
25/11/2015,0.0019
27/11/2015,0.0018
30/11/2015,0.0022
01/12/2015,0.0021
02/12/2015,0.0021
03/12/2015,0.0021
04/12/2015,0.0023
07/12/2015,0.0029
08/12/2015,0.0027
09/12/2015,0.0026
10/12/2015,0.0024
11/12/2015,0.0023
14/12/2015,0.0026
15/12/2015,0.0025
16/12/2015,0.0027
17/12/2015,0.0023
18/12/2015,0.0019
21/12/2015,0.0024
22/12/2015,0.0021
23/12/2015,0.002
24/12/2015,0.002
28/12/2015,0.0023
29/12/2015,0.0023
30/12/2015,0.0021
31/12/2015,0.0016
04/01/2016,0.0022
05/01/2016,0.002
06/01/2016,0.0021
07/01/2016,0.002
08/01/2016,0.002
11/01/2016,0.0021
12/01/2016,0.0021
13/01/2016,0.0022
14/01/2016,0.0025
15/01/2016,0.0024
19/01/2016,0.0026
20/01/2016,0.0026
21/01/2016,0.0028
22/01/2016,0.0031
25/01/2016,0.0031
26/01/2016,0.0031
27/01/2016,0.0032
28/01/2016,0.0035
29/01/2016,0.0033
01/02/2016,0.0035
02/02/2016,0.0034
03/02/2016,0.0033
04/02/2016,0.0029
05/02/2016,0.003
08/02/2016,0.0032
09/02/2016,0.003
10/02/2016,0.0031
11/02/2016,0.0028
12/02/2016,0.003
16/02/2016,0.003
17/02/2016,0.003
18/02/2016,0.003
19/02/2016,0.0031
22/02/2016,0.0033
23/02/2016,0.0032
24/02/2016,0.0033
25/02/2016,0.0032
26/02/2016,0.0033
29/02/2016,0.0033
01/03/2016,0.0033
02/03/2016,0.0036
03/03/2016,0.0028
04/03/2016,0.0029
07/03/2016,0.0032
08/03/2016,0.0029
09/03/2016,0.003
10/03/2016,0.0032
11/03/2016,0.0033
14/03/2016,0.0034
15/03/2016,0.0034
16/03/2016,0.0031
17/03/2016,0.0029
18/03/2016,0.003
21/03/2016,0.0031
22/03/2016,0.003
23/03/2016,0.003
24/03/2016,0.003
28/03/2016,0.0029
29/03/2016,0.0023
30/03/2016,0.002
