date,adj_close_DG
31/03/2016,0.0021
01/04/2016,0.0023
04/04/2016,0.0023
05/04/2016,0.0023
06/04/2016,0.0023
07/04/2016,0.0023
08/04/2016,0.0023
11/04/2016,0.0023
12/04/2016,0.0022
13/04/2016,0.0023
14/04/2016,0.0022
15/04/2016,0.0022
18/04/2016,0.0022
19/04/2016,0.0021
20/04/2016,0.0023
21/04/2016,0.0023
22/04/2016,0.0023
25/04/2016,0.0025
26/04/2016,0.0024
27/04/2016,0.0024
28/04/2016,0.0022
29/04/2016,0.0022
02/05/2016,0.0022
03/05/2016,0.0021
04/05/2016,0.0019
05/05/2016,0.002
06/05/2016,0.0019
09/05/2016,0.0024
10/05/2016,0.0024
11/05/2016,0.0026
12/05/2016,0.0027
13/05/2016,0.0029
16/05/2016,0.0028
17/05/2016,0.0028
18/05/2016,0.003
19/05/2016,0.0031
20/05/2016,0.0033
23/05/2016,0.0035
24/05/2016,0.0035
25/05/2016,0.0033
26/05/2016,0.0031
27/05/2016,0.0032
31/05/2016,0.0034
01/06/2016,0.003
02/06/2016,0.0029
03/06/2016,0.003
06/06/2016,0.0028
07/06/2016,0.0028
08/06/2016,0.0024
09/06/2016,0.0026
10/06/2016,0.0026
13/06/2016,0.0027
14/06/2016,0.0027
15/06/2016,0.0026
16/06/2016,0.0027
17/06/2016,0.0027
20/06/2016,0.0028
21/06/2016,0.0027
22/06/2016,0.0027
23/06/2016,0.0031
24/06/2016,0.0027
27/06/2016,0.0027
28/06/2016,0.0026
29/06/2016,0.0026
30/06/2016,0.0026
01/07/2016,0.0028
05/07/2016,0.0028
06/07/2016,0.0027
07/07/2016,0.0029
08/07/2016,0.0028
11/07/2016,0.0031
12/07/2016,0.0029
13/07/2016,0.0031
14/07/2016,0.0032
15/07/2016,0.0032
18/07/2016,0.0032
19/07/2016,0.0031
20/07/2016,0.0032
21/07/2016,0.0032
22/07/2016,0.0033
25/07/2016,0.0032
26/07/2016,0.0031
27/07/2016,0.0031
28/07/2016,0.0025
29/07/2016,0.0028
01/08/2016,0.0029
02/08/2016,0.0029
03/08/2016,0.0028
04/08/2016,0.0026
05/08/2016,0.0028
08/08/2016,0.0031
09/08/2016,0.0029
10/08/2016,0.0028
11/08/2016,0.0028
12/08/2016,0.0029
15/08/2016,0.0031
16/08/2016,0.0027
17/08/2016,0.003
18/08/2016,0.003
19/08/2016,0.003
22/08/2016,0.0029
23/08/2016,0.003
24/08/2016,0.0031
25/08/2016,0.0033
26/08/2016,0.0034
29/08/2016,0.0033
30/08/2016,0.0033
31/08/2016,0.0033
01/09/2016,0.0033
02/09/2016,0.0033
06/09/2016,0.0032
07/09/2016,0.0034
08/09/2016,0.0035
09/09/2016,0.0035
12/09/2016,0.0037
13/09/2016,0.0036
14/09/2016,0.0033
15/09/2016,0.0029
16/09/2016,0.003
19/09/2016,0.003
20/09/2016,0.003
21/09/2016,0.0022
22/09/2016,0.0018
23/09/2016,0.0018
26/09/2016,0.0025
27/09/2016,0.0026
28/09/2016,0.0027
29/09/2016,0.0026
30/09/2016,0.0029
03/10/2016,0.0032
04/10/2016,0.0033
05/10/2016,0.0032
06/10/2016,0.0033
07/10/2016,0.0033
11/10/2016,0.0035
12/10/2016,0.0037
13/10/2016,0.003
14/10/2016,0.0032
17/10/2016,0.0034
18/10/2016,0.0034
19/10/2016,0.0035
20/10/2016,0.0035
21/10/2016,0.0034
24/10/2016,0.0033
25/10/2016,0.0034
26/10/2016,0.0033
27/10/2016,0.003
28/10/2016,0.003
31/10/2016,0.0034
01/11/2016,0.0035
02/11/2016,0.0037
03/11/2016,0.0038
04/11/2016,0.0038
07/11/2016,0.0041
08/11/2016,0.0043
09/11/2016,0.0045
10/11/2016,0.0048
14/11/2016,0.0055
15/11/2016,0.0051
16/11/2016,0.0047
17/11/2016,0.0044
18/11/2016,0.0044
21/11/2016,0.0046
22/11/2016,0.0049
23/11/2016,0.0051
25/11/2016,0.0049
28/11/2016,0.0048
29/11/2016,0.0048
30/11/2016,0.0048
01/12/2016,0.0048
02/12/2016,0.0049
05/12/2016,0.0049
06/12/2016,0.0049
07/12/2016,0.0052
08/12/2016,0.0051
09/12/2016,0.0054
12/12/2016,0.0051
13/12/2016,0.0054
14/12/2016,0.0055
15/12/2016,0.0051
16/12/2016,0.0051
19/12/2016,0.0052
20/12/2016,0.0052
21/12/2016,0.0052
22/12/2016,0.0051
23/12/2016,0.0052
27/12/2016,0.0051
28/12/2016,0.0053
29/12/2016,0.0047
30/12/2016,0.0051
03/01/2017,0.0053
04/01/2017,0.0053
05/01/2017,0.0052
06/01/2017,0.0053
09/01/2017,0.005
10/01/2017,0.0052
11/01/2017,0.0052
12/01/2017,0.0052
13/01/2017,0.0053
17/01/2017,0.0055
18/01/2017,0.0053
19/01/2017,0.0052
20/01/2017,0.005
23/01/2017,0.0051
24/01/2017,0.0051
25/01/2017,0.005
26/01/2017,0.0051
27/01/2017,0.0052
30/01/2017,0.0051
31/01/2017,0.0052
01/02/2017,0.0051
02/02/2017,0.0052
03/02/2017,0.0051
06/02/2017,0.0053
07/02/2017,0.0053
08/02/2017,0.0054
09/02/2017,0.0054
10/02/2017,0.0055
13/02/2017,0.0052
14/02/2017,0.0054
15/02/2017,0.0054
16/02/2017,0.0053
17/02/2017,0.0053
21/02/2017,0.0053
22/02/2017,0.0052
23/02/2017,0.0051
24/02/2017,0.0052
27/02/2017,0.005
28/02/2017,0.0053
01/03/2017,0.0063
02/03/2017,0.0067
03/03/2017,0.0071
06/03/2017,0.0074
07/03/2017,0.0076
08/03/2017,0.0073
09/03/2017,0.0073
10/03/2017,0.0075
13/03/2017,0.0079
14/03/2017,0.0078
15/03/2017,0.0073
16/03/2017,0.0073
17/03/2017,0.0073
20/03/2017,0.0076
21/03/2017,0.0077
22/03/2017,0.0077
23/03/2017,0.0076
24/03/2017,0.0078
27/03/2017,0.0078
28/03/2017,0.0078
29/03/2017,0.0078
30/03/2017,0.0078
31/03/2017,0.0076
03/04/2017,0.0079
04/04/2017,0.0079
05/04/2017,0.008
06/04/2017,0.0079
07/04/2017,0.0082
10/04/2017,0.0082
11/04/2017,0.0082
12/04/2017,0.0081
13/04/2017,0.0081
17/04/2017,0.0083
18/04/2017,0.0082
19/04/2017,0.0081
20/04/2017,0.0079
21/04/2017,0.0079
24/04/2017,0.0081
25/04/2017,0.0082
26/04/2017,0.0083
27/04/2017,0.0081
28/04/2017,0.008
01/05/2017,0.0083
02/05/2017,0.0082
03/05/2017,0.0085
04/05/2017,0.0086
05/05/2017,0.009
08/05/2017,0.0091
09/05/2017,0.0091
10/05/2017,0.009
11/05/2017,0.0089
12/05/2017,0.0088
15/05/2017,0.009
16/05/2017,0.009
17/05/2017,0.009
18/05/2017,0.0093
19/05/2017,0.0092
22/05/2017,0.0093
23/05/2017,0.0092
24/05/2017,0.0093
25/05/2017,0.0094
26/05/2017,0.0094
30/05/2017,0.0093
31/05/2017,0.0098
01/06/2017,0.0098
02/06/2017,0.0098
05/06/2017,0.0096
06/06/2017,0.0097
07/06/2017,0.01
08/06/2017,0.0101
09/06/2017,0.0101
12/06/2017,0.0098
13/06/2017,0.01
14/06/2017,0.0101
15/06/2017,0.0102
16/06/2017,0.0103
19/06/2017,0.0102
20/06/2017,0.0101
21/06/2017,0.0099
22/06/2017,0.0096
23/06/2017,0.0097
26/06/2017,0.0099
27/06/2017,0.01
28/06/2017,0.0102
29/06/2017,0.0104
30/06/2017,0.0103
03/07/2017,0.0106
05/07/2017,0.0105
06/07/2017,0.0104
07/07/2017,0.0105
10/07/2017,0.0104
11/07/2017,0.0105
12/07/2017,0.0105
13/07/2017,0.0105
14/07/2017,0.0104
17/07/2017,0.0107
18/07/2017,0.0107
19/07/2017,0.0111
20/07/2017,0.0115
21/07/2017,0.0116
24/07/2017,0.0117
25/07/2017,0.0118
26/07/2017,0.0113
27/07/2017,0.0111
28/07/2017,0.0108
31/07/2017,0.0107
01/08/2017,0.0108
02/08/2017,0.0108
03/08/2017,0.0108
04/08/2017,0.0108
07/08/2017,0.0102
08/08/2017,0.0106
09/08/2017,0.0106
10/08/2017,0.0105
11/08/2017,0.0103
14/08/2017,0.0102
15/08/2017,0.0104
16/08/2017,0.0102
17/08/2017,0.01
18/08/2017,0.0102
21/08/2017,0.01
22/08/2017,0.01
23/08/2017,0.01
24/08/2017,0.0102
25/08/2017,0.0103
28/08/2017,0.0098
29/08/2017,0.0103
30/08/2017,0.0103
31/08/2017,0.0101
01/09/2017,0.0102
05/09/2017,0.0103
06/09/2017,0.0107
07/09/2017,0.0105
08/09/2017,0.0104
11/09/2017,0.0105
12/09/2017,0.0103
13/09/2017,0.0104
14/09/2017,0.0105
15/09/2017,0.0105
18/09/2017,0.0105
19/09/2017,0.0104
20/09/2017,0.0104
21/09/2017,0.0104
22/09/2017,0.0103
25/09/2017,0.0105
26/09/2017,0.0106
27/09/2017,0.0107
28/09/2017,0.0106
29/09/2017,0.0106
02/10/2017,0.0101
03/10/2017,0.0107
04/10/2017,0.0108
05/10/2017,0.0107
06/10/2017,0.0107
10/10/2017,0.0108
11/10/2017,0.011
12/10/2017,0.0109
13/10/2017,0.0109
16/10/2017,0.011
17/10/2017,0.0109
18/10/2017,0.0109
19/10/2017,0.011
20/10/2017,0.0111
23/10/2017,0.0109
24/10/2017,0.0112
25/10/2017,0.0112
26/10/2017,0.0111
27/10/2017,0.011
30/10/2017,0.0112
31/10/2017,0.0115
01/11/2017,0.0118
02/11/2017,0.0117
03/11/2017,0.0118
06/11/2017,0.0119
07/11/2017,0.0122
08/11/2017,0.0123
09/11/2017,0.0124
10/11/2017,0.0123
13/11/2017,0.0124
14/11/2017,0.0126
15/11/2017,0.0125
16/11/2017,0.0127
17/11/2017,0.0129
20/11/2017,0.013
21/11/2017,0.013
22/11/2017,0.0129
24/11/2017,0.0129
27/11/2017,0.0127
28/11/2017,0.013
29/11/2017,0.0129
30/11/2017,0.0127
01/12/2017,0.0127
04/12/2017,0.0129
05/12/2017,0.013
06/12/2017,0.013
07/12/2017,0.0129
08/12/2017,0.0128
11/12/2017,0.0133
12/12/2017,0.0134
13/12/2017,0.013
14/12/2017,0.0132
15/12/2017,0.0131
18/12/2017,0.0138
19/12/2017,0.0137
20/12/2017,0.0138
21/12/2017,0.0135
22/12/2017,0.0133
26/12/2017,0.0147
27/12/2017,0.0144
28/12/2017,0.0139
29/12/2017,0.0139
02/01/2018,0.0144
03/01/2018,0.0141
04/01/2018,0.0141
05/01/2018,0.0139
08/01/2018,0.0145
09/01/2018,0.0144
10/01/2018,0.0142
11/01/2018,0.0143
12/01/2018,0.0143
16/01/2018,0.0145
17/01/2018,0.0144
18/01/2018,0.0145
19/01/2018,0.0144
22/01/2018,0.0144
23/01/2018,0.0144
24/01/2018,0.0143
25/01/2018,0.0142
26/01/2018,0.0141
29/01/2018,0.0144
30/01/2018,0.0144
31/01/2018,0.0146
01/02/2018,0.0148
02/02/2018,0.0148
05/02/2018,0.0151
06/02/2018,0.0152
07/02/2018,0.0155
08/02/2018,0.0155
09/02/2018,0.0155
12/02/2018,0.0162
13/02/2018,0.0159
14/02/2018,0.0158
15/02/2018,0.0158
16/02/2018,0.0162
20/02/2018,0.0166
21/02/2018,0.0164
22/02/2018,0.0163
23/02/2018,0.0164
26/02/2018,0.0166
27/02/2018,0.0166
28/02/2018,0.0165
01/03/2018,0.0163
02/03/2018,0.0165
05/03/2018,0.017
06/03/2018,0.0168
07/03/2018,0.0168
08/03/2018,0.0167
09/03/2018,0.0167
12/03/2018,0.0171
13/03/2018,0.0173
14/03/2018,0.0176
15/03/2018,0.0177
16/03/2018,0.0178
19/03/2018,0.018
20/03/2018,0.0181
21/03/2018,0.0174
22/03/2018,0.0172
23/03/2018,0.0174
26/03/2018,0.0179
27/03/2018,0.0177
28/03/2018,0.0173
29/03/2018,0.0173
02/04/2018,0.0177
03/04/2018,0.0175
04/04/2018,0.0171
05/04/2018,0.0172
06/04/2018,0.0173
09/04/2018,0.0176
10/04/2018,0.0174
11/04/2018,0.0173
12/04/2018,0.0175
13/04/2018,0.0176
16/04/2018,0.0179
17/04/2018,0.018
18/04/2018,0.0181
19/04/2018,0.0182
20/04/2018,0.0181
23/04/2018,0.0187
24/04/2018,0.0187
25/04/2018,0.0185
26/04/2018,0.0182
27/04/2018,0.0182
30/04/2018,0.0187
01/05/2018,0.0185
02/05/2018,0.0184
03/05/2018,0.0184
04/05/2018,0.0184
07/05/2018,0.0186
08/05/2018,0.0187
09/05/2018,0.0188
10/05/2018,0.019
11/05/2018,0.0192
14/05/2018,0.0193
15/05/2018,0.0192
16/05/2018,0.0192
17/05/2018,0.0192
18/05/2018,0.0191
21/05/2018,0.0193
22/05/2018,0.0193
23/05/2018,0.0192
24/05/2018,0.0191
25/05/2018,0.019
29/05/2018,0.0193
30/05/2018,0.0194
31/05/2018,0.0193
01/06/2018,0.0192
04/06/2018,0.0194
05/06/2018,0.0194
06/06/2018,0.0195
07/06/2018,0.0194
08/06/2018,0.0193
11/06/2018,0.0194
12/06/2018,0.0192
13/06/2018,0.0194
14/06/2018,0.0194
15/06/2018,0.0194
18/06/2018,0.0194
19/06/2018,0.0194
20/06/2018,0.0194
21/06/2018,0.0194
22/06/2018,0.0193
25/06/2018,0.0193
26/06/2018,0.0193
27/06/2018,0.0193
28/06/2018,0.0193
29/06/2018,0.0193
02/07/2018,0.0198
03/07/2018,0.0198
05/07/2018,0.0196
06/07/2018,0.0197
09/07/2018,0.0198
10/07/2018,0.0199
11/07/2018,0.0197
12/07/2018,0.0198
13/07/2018,0.0198
16/07/2018,0.0201
17/07/2018,0.0202
18/07/2018,0.02
19/07/2018,0.02
20/07/2018,0.0199
23/07/2018,0.0199
24/07/2018,0.0202
25/07/2018,0.0201
26/07/2018,0.0199
27/07/2018,0.02
30/07/2018,0.0204
31/07/2018,0.0203
01/08/2018,0.0203
02/08/2018,0.0202
03/08/2018,0.0201
06/08/2018,0.0205
07/08/2018,0.0206
08/08/2018,0.0206
09/08/2018,0.0206
10/08/2018,0.0205
13/08/2018,0.0206
14/08/2018,0.0208
15/08/2018,0.0207
16/08/2018,0.0207
17/08/2018,0.0205
20/08/2018,0.0206
21/08/2018,0.0208
22/08/2018,0.0209
23/08/2018,0.0208
24/08/2018,0.0209
27/08/2018,0.0212
28/08/2018,0.0213
29/08/2018,0.0213
30/08/2018,0.0211
31/08/2018,0.0211
04/09/2018,0.0213
05/09/2018,0.0214
06/09/2018,0.0213
07/09/2018,0.0214
10/09/2018,0.0214
11/09/2018,0.0215
12/09/2018,0.0216
13/09/2018,0.0215
14/09/2018,0.0216
17/09/2018,0.0216
18/09/2018,0.0217
19/09/2018,0.0216
20/09/2018,0.0217
21/09/2018,0.0218
24/09/2018,0.0222
25/09/2018,0.0221
26/09/2018,0.022
27/09/2018,0.0218
28/09/2018,0.0219
01/10/2018,0.0223
02/10/2018,0.0223
03/10/2018,0.0223
04/10/2018,0.0222
05/10/2018,0.0223
09/10/2018,0.0225
10/10/2018,0.0227
11/10/2018,0.0227
12/10/2018,0.0228
15/10/2018,0.0231
16/10/2018,0.023
17/10/2018,0.0231
18/10/2018,0.0232
19/10/2018,0.0231
22/10/2018,0.0234
23/10/2018,0.0233
24/10/2018,0.0234
25/10/2018,0.0234
26/10/2018,0.0233
29/10/2018,0.0234
30/10/2018,0.0233
31/10/2018,0.0234
01/11/2018,0.0232
02/11/2018,0.0233
05/11/2018,0.0236
06/11/2018,0.0235
07/11/2018,0.0237
08/11/2018,0.0235
09/11/2018,0.0236
13/11/2018,0.0238
14/11/2018,0.0238
15/11/2018,0.0237
16/11/2018,0.0236
19/11/2018,0.0238
20/11/2018,0.0239
21/11/2018,0.0241
23/11/2018,0.0241
26/11/2018,0.0241
27/11/2018,0.0241
28/11/2018,0.024
29/11/2018,0.0237
30/11/2018,0.0237
03/12/2018,0.0238
04/12/2018,0.0242
06/12/2018,0.0241
07/12/2018,0.024
10/12/2018,0.0241
11/12/2018,0.0241
12/12/2018,0.0243
13/12/2018,0.0243
14/12/2018,0.0242
17/12/2018,0.024
18/12/2018,0.0239
19/12/2018,0.024
20/12/2018,0.0239
21/12/2018,0.0239
24/12/2018,0.0245
26/12/2018,0.0244
27/12/2018,0.0241
28/12/2018,0.024
31/12/2018,0.0245
02/01/2019,0.0242
03/01/2019,0.0241
04/01/2019,0.0242
07/01/2019,0.0245
08/01/2019,0.0246
09/01/2019,0.0245
10/01/2019,0.0243
11/01/2019,0.0243
14/01/2019,0.0245
15/01/2019,0.0245
16/01/2019,0.0243
17/01/2019,0.0242
18/01/2019,0.0241
22/01/2019,0.0243
23/01/2019,0.0241
24/01/2019,0.0237
25/01/2019,0.0239
28/01/2019,0.0242
29/01/2019,0.0242
30/01/2019,0.0242
31/01/2019,0.0241
01/02/2019,0.024
04/02/2019,0.0242
05/02/2019,0.0242
06/02/2019,0.0242
07/02/2019,0.0242
08/02/2019,0.0243
11/02/2019,0.0245
12/02/2019,0.0243
13/02/2019,0.0244
14/02/2019,0.0243
15/02/2019,0.0243
19/02/2019,0.0245
20/02/2019,0.0245
21/02/2019,0.0245
22/02/2019,0.0246
25/02/2019,0.0247
26/02/2019,0.0245
27/02/2019,0.0245
28/02/2019,0.0245
01/03/2019,0.0244
04/03/2019,0.0246
05/03/2019,0.0246
06/03/2019,0.0247
07/03/2019,0.0245
08/03/2019,0.0246
11/03/2019,0.0246
12/03/2019,0.0246
13/03/2019,0.0245
14/03/2019,0.0245
15/03/2019,0.0245
18/03/2019,0.0244
19/03/2019,0.0246
20/03/2019,0.0248
21/03/2019,0.0249
22/03/2019,0.0246
25/03/2019,0.0246
26/03/2019,0.0246
27/03/2019,0.0244
28/03/2019,0.0243
29/03/2019,0.024
01/04/2019,0.0243
02/04/2019,0.0242
03/04/2019,0.0244
04/04/2019,0.0244
05/04/2019,0.0244
08/04/2019,0.0243
09/04/2019,0.0242
10/04/2019,0.0243
11/04/2019,0.0243
12/04/2019,0.0244
15/04/2019,0.0243
16/04/2019,0.0243
17/04/2019,0.0244
18/04/2019,0.0242
22/04/2019,0.0244
23/04/2019,0.0245
24/04/2019,0.0244
25/04/2019,0.0243
26/04/2019,0.0242
29/04/2019,0.0244
30/04/2019,0.0243
01/05/2019,0.0243
02/05/2019,0.0247
03/05/2019,0.0243
06/05/2019,0.0244
07/05/2019,0.0243
08/05/2019,0.0243
09/05/2019,0.0243
10/05/2019,0.0243
13/05/2019,0.0241
14/05/2019,0.0241
15/05/2019,0.0242
16/05/2019,0.024
17/05/2019,0.0239
20/05/2019,0.0239
21/05/2019,0.0239
22/05/2019,0.0238
23/05/2019,0.0237
24/05/2019,0.0235
28/05/2019,0.0237
29/05/2019,0.0237
30/05/2019,0.0238
31/05/2019,0.0235
03/06/2019,0.0235
04/06/2019,0.0235
05/06/2019,0.0235
06/06/2019,0.0233
07/06/2019,0.0228
10/06/2019,0.0229
11/06/2019,0.0227
12/06/2019,0.0224
13/06/2019,0.0219
14/06/2019,0.022
17/06/2019,0.0223
18/06/2019,0.0222
19/06/2019,0.0218
20/06/2019,0.0214
21/06/2019,0.0211
24/06/2019,0.0213
25/06/2019,0.0212
26/06/2019,0.0215
27/06/2019,0.0214
28/06/2019,0.0212
01/07/2019,0.0221
02/07/2019,0.022
03/07/2019,0.0221
05/07/2019,0.0223
08/07/2019,0.0226
09/07/2019,0.0226
10/07/2019,0.022
11/07/2019,0.0217
12/07/2019,0.0214
15/07/2019,0.0216
16/07/2019,0.0215
17/07/2019,0.0214
18/07/2019,0.0205
19/07/2019,0.0206
22/07/2019,0.0209
23/07/2019,0.0206
24/07/2019,0.021
25/07/2019,0.021
26/07/2019,0.0212
29/07/2019,0.0212
30/07/2019,0.0208
31/07/2019,0.0208
01/08/2019,0.0207
02/08/2019,0.0206
05/08/2019,0.0205
06/08/2019,0.0205
07/08/2019,0.0202
08/08/2019,0.0202
09/08/2019,0.02
12/08/2019,0.02
13/08/2019,0.02
14/08/2019,0.0196
15/08/2019,0.0191
16/08/2019,0.0187
19/08/2019,0.0194
20/08/2019,0.0194
21/08/2019,0.0197
22/08/2019,0.02
23/08/2019,0.0197
26/08/2019,0.0201
27/08/2019,0.0198
28/08/2019,0.0199
29/08/2019,0.0199
30/08/2019,0.0199
03/09/2019,0.0198
04/09/2019,0.0197
05/09/2019,0.0197
06/09/2019,0.0196
09/09/2019,0.0196
10/09/2019,0.0195
11/09/2019,0.0196
12/09/2019,0.0195
13/09/2019,0.0196
16/09/2019,0.0199
17/09/2019,0.0199
18/09/2019,0.0195
19/09/2019,0.0193
20/09/2019,0.0191
23/09/2019,0.0194
24/09/2019,0.0192
25/09/2019,0.0189
26/09/2019,0.0183
27/09/2019,0.018
30/09/2019,0.0188
01/10/2019,0.0182
02/10/2019,0.0179
03/10/2019,0.017
04/10/2019,0.0171
07/10/2019,0.0175
08/10/2019,0.0172
09/10/2019,0.0169
10/10/2019,0.0168
11/10/2019,0.0168
15/10/2019,0.0167
16/10/2019,0.0166
17/10/2019,0.0166
18/10/2019,0.0166
21/10/2019,0.0167
22/10/2019,0.0165
23/10/2019,0.0165
24/10/2019,0.0167
25/10/2019,0.0166
28/10/2019,0.0165
29/10/2019,0.0163
30/10/2019,0.0162
31/10/2019,0.0154
01/11/2019,0.0152
04/11/2019,0.0153
05/11/2019,0.0156
06/11/2019,0.0156
07/11/2019,0.0156
08/11/2019,0.0155
12/11/2019,0.0159
13/11/2019,0.0157
14/11/2019,0.0157
15/11/2019,0.0157
18/11/2019,0.0157
19/11/2019,0.0157
20/11/2019,0.0157
21/11/2019,0.0158
22/11/2019,0.0158
25/11/2019,0.0161
26/11/2019,0.016
27/11/2019,0.0162
29/11/2019,0.0159
02/12/2019,0.016
03/12/2019,0.0157
04/12/2019,0.0155
05/12/2019,0.0154
06/12/2019,0.0153
09/12/2019,0.0154
10/12/2019,0.0156
11/12/2019,0.0157
12/12/2019,0.0156
13/12/2019,0.0157
16/12/2019,0.0157
17/12/2019,0.0156
18/12/2019,0.0156
19/12/2019,0.0157
20/12/2019,0.0158
23/12/2019,0.0159
24/12/2019,0.0158
26/12/2019,0.0158
27/12/2019,0.0157
30/12/2019,0.0157
31/12/2019,0.0155
02/01/2020,0.0154
03/01/2020,0.0152
06/01/2020,0.0156
07/01/2020,0.0154
08/01/2020,0.0154
09/01/2020,0.0154
10/01/2020,0.0154
13/01/2020,0.0157
14/01/2020,0.0157
15/01/2020,0.0157
16/01/2020,0.0155
17/01/2020,0.0156
21/01/2020,0.0156
22/01/2020,0.0155
23/01/2020,0.0155
24/01/2020,0.0154
27/01/2020,0.0155
28/01/2020,0.0157
29/01/2020,0.0156
30/01/2020,0.0157
31/01/2020,0.0155
03/02/2020,0.0157
04/02/2020,0.0157
05/02/2020,0.0157
06/02/2020,0.0157
07/02/2020,0.0156
10/02/2020,0.0158
11/02/2020,0.0157
12/02/2020,0.0158
13/02/2020,0.0159
14/02/2020,0.0158
18/02/2020,0.0158
19/02/2020,0.0158
20/02/2020,0.0158
21/02/2020,0.0156
24/02/2020,0.0153
25/02/2020,0.0153
26/02/2020,0.0153
27/02/2020,0.0145
28/02/2020,0.0127
02/03/2020,0.0113
03/03/2020,0.0095
04/03/2020,0.0072
05/03/2020,0.0062
06/03/2020,0.0045
09/03/2020,0.0033
10/03/2020,0.0044
11/03/2020,0.0042
12/03/2020,0.0033
13/03/2020,0.0028
16/03/2020,0.0024
17/03/2020,0.0019
18/03/2020,0.0002
19/03/2020,0.0004
20/03/2020,0.0005
23/03/2020,0.0002
24/03/2020,0.0001
25/03/2020,0
26/03/2020,0
27/03/2020,0.0003
30/03/2020,0.0012
31/03/2020,0.0011
01/04/2020,0.0009
02/04/2020,0.0009
03/04/2020,0.001
06/04/2020,0.0015
07/04/2020,0.0014
08/04/2020,0.0022
09/04/2020,0.0025
13/04/2020,0.0026
14/04/2020,0.002
15/04/2020,0.0014
16/04/2020,0.0014
17/04/2020,0.0012
20/04/2020,0.0012
21/04/2020,0.0011
22/04/2020,0.0012
23/04/2020,0.0011
